0,CombatZoneResize,121,186,526,391,TLResume,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,TLPause,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
0.4,SET,Loop,10,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,50,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,
0,ADD,EndY,$EndY,$HeartY,,,,,
0,ADD,X,$X,$HeartX,$HeartX,$HeartY,,,
0,ADD,Y,$Y,$HeartY,$EndX,$EndY,$Ang,0.46666,0.03333
0,JMPNL,31,$EndX,50,,,,,
0,SET,EndX,50,,,,,,
0,JMPNG,33,$EndX,590,,,,,
0,SET,EndX,590,,,,,,
0,JMPNL,35,$EndY,40,,,,,
0,SET,EndY,40,,,,,,
0,JMPNG,37,$EndY,440,,,,,
0,SET,EndY,440,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartX,$HeartY,,,
0,GasterBlaster,2,$X,$Y,$EndX,$EndY,$Ang,0.23333,0.02333
0.3,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,5,HeartX,HeartY,$HeartX,$HeartY,0,0.3,0.02333
0,GasterBlaster,5,HeartX,HeartY,$HeartX,$HeartY,90,0.3,0.02333
0,GasterBlaster,5,HeartX,HeartY,$HeartX,$HeartY,180,0.3,0.02333
0,GasterBlaster,5,HeartX,HeartY,$HeartX,$HeartY,270,0.3,0.02333
0,GasterBlaster,5,HeartX,HeartY,$HeartX,$HeartY,45,0.3,0.02333
0,GasterBlaster,5,HeartX,HeartY,$HeartX,$HeartY,135,0.3,0.02333
0,GasterBlaster,5,HeartX,HeartY,$HeartX,$HeartY,225,0.3,0.02333
0,GasterBlaster,5,HeartX,HeartY,$HeartX,$HeartY,315,0.3,0.02333
0.4,rnd,bb,2,,,,,,
0,add,bb,$bb,1,,,,,
0,Bonev,121,296,100,0,200,$bb,,
0,Bonev,526,196,100,2,200,$bb,,
,,,,,,,,,
,,,,,,,,,
0.6,JMPNZ,16,$Loop,,,,,,
0.6,EndAttack,,,,,,,,
0,SANSHEAD,noeyes,,,,,,,
0.6,SET,Loop,999,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,GasterBlaster,1,-40,450,625,450,180,0.6,0.23333
2,JMPNZ,58,$Loop,,,,,,
