0,CombatZoneResize,133,251,508,391,TLResume,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,





0,SansTorso,Default,,,,,,
0,sanshead,Default,,,,,,
0.5,BoneVRepeat,128,366,20,0,150,18,76
0,BoneVRepeat,513,257,107,2,150,18,76
0,BoneVRepeat,118,366,20,0,150,18,76
0,BoneVRepeat,523,257,107,2,150,18,76
1.5,SansBody,HandUp,,,,,,
0,SansSlam,3,,,,,,
0.4,SansAnimation,Idle,,,,,,
0.6,SansBody,Handdown,,,,,,
0,SansSlam,1,,,,,,
0.4,SansAnimation,Idle,,,,,,
0.6,SansBody,HandUp,,,,,,
0,SansSlam,3,,,,,,
0.4,SansAnimation,Idle,,,,,,
0.6,SansBody,Handdown,,,,,,
0,SansSlam,1,,,,,,
0.4,SansAnimation,Idle,,,,,,
0.6,SansBody,HandUp,,,,,,
0,SansSlam,3,,,,,,
0.4,SansAnimation,Idle,,,,,,
0.6,SansBody,Handdown,,,,,,
0,SansSlam,1,,,,,,
0.4,SansAnimation,Idle,,,,,,
0.6,SansBody,HandUp,,,,,,
0,SansSlam,3,,,,,,
0.4,SansAnimation,Idle,,,,,,
0.6,SansBody,Handdown,,,,,,
0,SansSlam,1,,,,,,
0.4,SansAnimation,Idle,,,,,,
2,EndAttack,,,,,,,
